0.05070	0.01000	0.00020	0.29215	6	32	0.15831
0.09178	0.00991	0.00020	0.42135	2	36	0.19611
0.03357	0.01003	0.00020	0.54194	5	33	0.21519
0.07883	0.01007	0.00020	0.71344	3	35	0.21519
0.05070	0.01000	0.00020	0.71602	3	41	0.21519
0.07941	0.01007	0.00020	0.73964	4	34	0.12068
0.10087	0.00994	0.00020	0.74643	4	34	0.10000
0.05716	0.01003	0.00020	0.77634	6	32	0.09097
0.07256	0.00991	0.00020	0.82414	2	36	0.12365
0.10852	0.00991	0.00020	0.82894	7	31	0.10000
