0.05000	0.05000	0.00669	0.01468	12	323	0.12629
0.05000	0.05000	0.00900	0.02286	24	359	0.17722
0.05000	0.05000	0.01235	0.02539	7	328	0.17991
0.05000	0.05000	0.00912	0.02723	23	312	0.15365
0.05000	0.05000	0.02566	0.02754	49	286	0.05698
0.05000	0.05000	0.03821	0.02780	24	311	0.01436
0.05000	0.05000	0.02777	0.02796	19	316	0.03695
0.05000	0.05000	0.02692	0.02913	59	276	0.05506
0.05000	0.05000	0.03607	0.03031	51	284	0.03032
0.05000	0.05000	0.00478	0.03071	15	320	0.16925
0.05000	0.05000	0.01158	0.05356	32	303	0.14762
0.05000	0.05000	0.02189	0.05445	60	275	0.06826
0.05000	0.05000	0.02648	0.05713	56	279	0.04115
0.05000	0.05000	0.04620	0.07156	59	276	0.00919
0.05000	0.05000	0.00230	0.09053	9	344	0.06241
0.05000	0.05000	0.03948	0.09127	66	269	0.01385
0.05000	0.05000	0.00314	0.15078	2	333	0.06873
0.05000	0.05000	0.04531	0.28603	48	287	0.00966
0.05000	0.05000	0.00117	0.39317	51	386	0.05492
0.05000	0.05000	0.03210	0.47322	40	295	0.02422
