0.05000	0.05000	0.00900	0.02286	24	359	0.17377
0.05000	0.05000	0.01235	0.02539	7	328	0.17641
0.05000	0.05000	0.02566	0.02754	49	286	0.05587
0.05000	0.05000	0.02692	0.02913	59	276	0.05399
0.05000	0.05000	0.00478	0.03071	15	320	0.16596
0.05000	0.05000	0.04107	0.03297	43	292	0.01590
0.05000	0.05000	0.04868	0.03350	66	269	0.00841
0.05000	0.05000	0.01524	0.03427	38	297	0.21338
0.05000	0.05000	0.04241	0.03469	16	319	0.01476
0.05000	0.05000	0.00768	0.03654	50	285	0.12155
0.05000	0.05000	0.03577	0.05889	31	304	0.01541
0.05000	0.05000	0.00668	0.05893	8	327	0.07582
0.05000	0.05000	0.00485	0.07338	40	295	0.06143
0.05000	0.05000	0.04399	0.16636	63	272	0.00878
0.05000	0.05000	0.01965	0.23976	42	293	0.07809
0.05000	0.05000	0.01592	0.28881	51	284	0.11046
0.05000	0.05000	0.04616	0.36066	62	273	0.00773
0.05000	0.05000	0.00554	0.41539	4	331	0.06656
0.05000	0.05000	0.00569	0.47554	25	310	0.06772
0.05000	0.05000	0.04559	0.50787	30	305	0.00799
