0.05000	0.05000	0.00478	0.03071	15	320	0.10675
0.05000	0.05000	0.04868	0.03350	66	269	0.00541
0.05000	0.05000	0.00768	0.03654	50	285	0.07818
0.05000	0.05000	0.00780	0.04164	1	336	0.07936
0.05000	0.05000	0.04661	0.04194	48	287	0.01559
0.05000	0.05000	0.01684	0.04238	24	311	0.22392
0.05000	0.05000	0.01274	0.04420	8	343	0.16587
0.05000	0.05000	0.01094	0.04449	31	304	0.11679
0.05000	0.05000	0.00897	0.05219	13	348	0.11812
0.05000	0.05000	0.01806	0.05541	47	288	0.09001
0.05000	0.05000	0.01708	0.05718	35	300	0.04149
0.05000	0.05000	0.00500	0.08101	25	360	0.03449
0.05000	0.05000	0.01206	0.12399	18	317	0.09152
0.05000	0.05000	0.02138	0.19321	12	323	0.03008
0.05000	0.05000	0.01108	0.26472	44	291	0.08597
0.05000	0.05000	0.01131	0.27080	47	288	0.08761
0.05000	0.05000	0.01958	0.29339	39	296	0.04026
0.05000	0.05000	0.01000	0.43529	13	322	0.07643
0.05000	0.05000	0.00258	0.44637	7	342	0.02374
0.05000	0.05000	0.00354	0.71477	9	326	0.02740
