0.05000	0.05000	0.00669	0.01468	12	323	0.12173
0.05000	0.05000	0.00900	0.02286	24	359	0.17082
0.05000	0.05000	0.01235	0.02539	7	328	0.17342
0.05000	0.05000	0.02566	0.02754	49	286	0.05493
0.05000	0.05000	0.02692	0.02913	59	276	0.05308
0.05000	0.05000	0.03607	0.03031	51	284	0.02923
0.05000	0.05000	0.00478	0.03071	15	320	0.16314
0.05000	0.05000	0.04107	0.03297	43	292	0.01563
0.05000	0.05000	0.04868	0.03350	66	269	0.00827
0.05000	0.05000	0.01524	0.03427	38	297	0.20976
0.05000	0.05000	0.01652	0.06530	56	279	0.07024
0.05000	0.05000	0.02392	0.06684	57	278	0.03248
0.05000	0.05000	0.01161	0.07310	30	305	0.07590
0.05000	0.05000	0.03152	0.08460	65	270	0.01504
0.05000	0.05000	0.01996	0.12274	57	278	0.05078
0.05000	0.05000	0.01082	0.16167	21	314	0.07276
0.05000	0.05000	0.00369	0.22525	29	364	0.03553
0.05000	0.05000	0.01920	0.26434	32	303	0.05509
0.05000	0.05000	0.03230	0.32969	8	327	0.01404
0.05000	0.05000	0.01437	0.53638	59	276	0.07814
