0.05088	0.01000	0.00020	2.41036	1	39	0.10000
0.10852	0.00991	0.00020	0.82894	7	31	0.10000
0.10087	0.00994	0.00020	0.74643	4	34	0.10000
0.06382	0.00992	0.00020	1.52102	3	35	0.10000
0.07883	0.01007	0.00020	0.71344	3	35	0.10000
0.04038	0.00999	0.00020	1.33438	7	31	0.10000
0.03357	0.01003	0.00020	0.54194	5	33	0.10000
0.05070	0.01000	0.00020	0.71602	3	41	0.10000
0.02424	0.00998	0.00020	1.02356	4	42	0.10000
0.06302	0.00992	0.00020	1.31225	1	39	0.10000
